index,Active Flights,Total Conflicts,Flights Airborne,Avg Altitude (ft),Avg Speed (kts),In TFR,TFR Warnings,Mode
253,89,44,89,5681.608988764045,180.86710014208288,31,1,baseline
254,89,44,89,5688.11595505618,180.83854214864948,31,1,baseline
255,89,44,89,5695.393483146067,180.81076811618135,31,1,baseline
256,89,45,89,5703.099101123596,180.78853934919366,31,1,baseline
257,89,45,89,5709.434831460673,180.74588978162376,31,1,baseline
258,89,44,89,5717.825393258427,180.71455224955895,31,1,baseline
259,89,44,89,5725.359775280899,180.69527989447948,31,1,baseline
260,89,43,89,5733.4078651685395,180.63675258921685,31,1,baseline
261,89,43,89,5797.706966292135,181.59195231512638,31,1,baseline
262,89,42,89,5804.984494382023,181.5538152305275,31,1,baseline
263,89,42,89,5812.861348314606,181.53919732873462,31,1,baseline
264,89,42,89,5819.625168539325,181.4821720301275,31,1,baseline
265,89,42,89,5827.245168539326,181.45210391742845,31,1,baseline
266,89,42,89,5835.892584269663,181.44554989177774,31,1,baseline
267,89,40,89,5843.683820224719,181.41441341712192,31,1,baseline
268,89,39,89,5850.019550561798,181.373625912183,31,1,baseline
269,89,39,89,5857.896404494381,181.36111639228812,31,1,baseline
270,89,39,89,5864.574606741573,181.33989495414093,31,1,baseline
271,89,39,89,5872.194606741573,181.2924065512907,31,1,baseline
272,89,39,89,5879.643370786518,181.25376113359877,31,1,baseline
273,89,39,89,5886.66404494382,181.26069950306217,31,1,baseline
274,89,40,89,5893.85595505618,181.2529674711553,31,1,baseline
275,89,38,89,5902.760224719102,181.2440272173395,31,1,baseline
276,89,38,89,5910.123370786517,181.24506102713153,31,1,baseline
277,89,37,89,5932.897752808989,181.2439041791765,31,1,baseline
278,89,36,89,5943.5999999999985,181.20691832728295,31,1,baseline
279,89,36,89,5953.702921348316,181.2140676217099,31,1,baseline
280,89,35,89,5962.179101123596,181.23725584845943,31,1,baseline
281,89,33,89,5969.970337078652,181.2408807003671,31,1,baseline
282,89,33,89,5980.158876404495,181.2241612305179,31,1,baseline
283,89,34,89,5989.405617977528,181.23478894661773,31,1,baseline
284,89,34,89,5997.282471910113,181.24581085442946,31,1,baseline
285,89,34,89,6006.35797752809,181.2543824305419,31,1,baseline
286,89,34,89,6015.433483146068,181.2738950698896,31,1,baseline
287,89,34,89,6023.909662921348,181.28136308602484,31,1,baseline
288,89,34,89,6032.128988764045,181.29189598772453,31,1,baseline
289,89,34,89,6039.492134831461,181.29430732462095,31,1,baseline
290,89,34,89,6047.283370786517,181.2948316102343,31,1,baseline
291,89,32,89,6056.444494382022,181.28464153147684,31,1,baseline
292,89,32,89,6063.893258426966,181.31054115011332,31,1,baseline
