index,Active Flights,Total Conflicts,Flights Airborne,Avg Altitude (ft),Avg Speed (kts),In TFR,TFR Warnings,Mode
1385,107,6,107,9962.758317757009,200.05332086540898,15,1,baseline
1386,107,7,107,9960.12336448598,200.05118498266336,15,1,baseline
1387,107,6,107,9958.983925233646,200.05830488859598,15,1,baseline
1388,107,6,107,9951.435140186913,200.05461501168992,15,1,baseline
1389,107,6,107,9950.93663551402,200.05158373668175,15,1,baseline
1390,107,6,107,9949.654766355141,200.04320212680855,15,1,baseline
1391,107,7,107,9949.298691588785,200.0323794848184,15,1,baseline
1392,107,6,107,9947.874392523365,200.0245473385341,15,1,baseline
1393,107,6,107,9947.162242990653,200.01858129626612,15,1,baseline
1394,107,6,107,9946.663738317757,200.0117633911009,15,1,baseline
1395,107,6,107,9945.809158878505,200.00859771347683,15,1,baseline
1396,107,6,107,9943.530280373832,200.0118454543829,15,1,baseline
1397,107,6,107,9943.031775700934,200.00784597132923,15,1,baseline
1398,107,6,107,9941.963551401868,200.00823689960177,15,1,baseline
1399,107,7,107,9941.037757009346,200.01488750834653,15,1,baseline
1400,107,6,107,9940.325607476636,200.01091244187594,15,1,baseline
1401,107,5,107,9939.186168224298,200.0112675595621,15,1,baseline
1402,107,5,107,9938.474018691588,200.0149976140199,15,1,baseline
1403,107,5,107,9937.334579439254,200.01482588024422,15,1,baseline
1404,107,5,107,9936.978504672898,200.00838818924208,15,1,baseline
1405,107,5,107,9935.981495327103,200.00975442635254,15,1,baseline
1406,107,5,107,9934.984485981307,200.01282348104522,15,1,baseline
1407,107,5,107,9934.272336448597,200.00807954631364,15,1,baseline
1408,107,5,107,9933.560186915887,200.00369007418877,15,1,baseline
1409,107,5,107,9933.061682242991,199.9846365771066,15,1,baseline
1410,107,5,107,9932.278317757009,199.98608312909937,15,1,baseline
1411,107,6,107,9931.281308411215,199.98854671589604,15,1,baseline
1412,107,7,107,9930.426728971961,199.98185098361097,15,1,baseline
1413,107,8,107,9929.714579439253,199.97972289275617,15,1,baseline
1414,107,7,107,9928.076635514019,199.97600527647293,15,1,baseline
1415,107,7,107,9927.649345794393,199.970102641129,15,1,baseline
1416,107,7,107,9926.225046728972,199.9692683780312,15,1,baseline
1417,107,7,107,9925.655327102802,199.97095449234527,15,1,baseline
1418,107,7,107,9923.946168224298,199.97525850586194,15,1,baseline
1419,107,7,107,9922.59308411215,199.6953771876452,15,1,baseline
1420,107,7,107,9920.812710280372,199.68848656712893,15,1,baseline
1421,107,7,107,9920.029345794392,199.68451484158697,15,1,baseline
1422,107,7,107,9918.5338317757,199.68841579598856,15,1,baseline
1423,107,7,107,9917.109532710278,199.26325413181343,15,1,baseline
1424,107,7,107,9916.254953271029,199.2587826952181,15,1,baseline
1425,106,7,106,9998.302641509435,200.44355095885143,15,1,baseline
1426,106,7,106,9998.015094339624,200.42959980946972,14,2,baseline
1427,106,7,106,9997.008679245282,200.41960371048313,14,2,baseline
1428,106,7,106,9996.217924528302,200.4150168223909,14,2,baseline
1429,106,7,106,9995.499056603774,200.39963520128973,14,2,baseline
1430,106,6,106,9994.8520754717,200.39811066060423,14,2,baseline
1431,106,7,106,9994.061320754718,200.39850925046966,14,2,baseline
1432,106,6,106,9993.630000000001,200.39818384120474,14,2,baseline
